8395,15.15,23.9,,,,,,,,,,,,
8396,18.95,,,,,,,,,,,,,
8397,10.5,41,,,,,,,,,,,,
8398,4.79,6,7.99,23.33,27.75,,,,,,,,,
8399,8.5,,,,,,,,,,,,,
8400,19.99,,,,,,,,,,,,,
8401,8.5,,,,,,,,,,,,,
8402,8.99,,,,,,,,,,,,,
8403,27.8,,,,,,,,,,,,,
8404,4.25,7.1,,,,,,,,,,,,
8405,23,,,,,,,,,,,,,
8406,25,,,,,,,,,,,,,
8407,0.65,0.88,42.069,,,,,,,,,,,
8408,2.5,,,,,,,,,,,,,
8409,,,,,,,,,,,,,,
8410,0.65,45,,,,,,,,,,,,
8411,1.5,9.99,40,,,,,,,,,,,
8412,1.25,,,,,,,,,,,,,
8413,0.8,2.4998,,,,,,,,,,,,
8414,1,1.0888,1.4,,,,,,,,,,,
8415,5,11.5,,,,,,,,,,,,
8416,1,,,,,,,,,,,,,
8417,0.58,32,42,,,,,,,,,,,
8418,0.8,0.99,,,,,,,,,,,,
8419,0.88,,,,,,,,,,,,,
8420,0.75,0.57,7.07,,,,,,,,,,,
8421,1.5,13,,,,,,,,,,,,
8422,1.25,,,,,,,,,,,,,
8423,0.5,,,,,,,,,,,,,
8424,1.5,1.65,,,,,,,,,,,,
8425,0.88,1,,,,,,,,,,,,
8426,0.75,0.9876,1.35,2.3,6.25,,,,,,,,,
8427,0.72,0.96,,,,,,,,,,,,
8428,2.15,1.88,5,7.99,42.8,,,,,,,,,
8429,1.6,2.75,4.99,9.75,12.5,,,,,,,,,
8430,0.86,2,37,37,46.99,,,,,,,,,
8431,0.5,,,,,,,,,,,,,
8432,0.74,0.96,,,,,,,,,,,,
8433,3.8,5.1,,,,,,,,,,,,
8434,5.12,6,,,,,,,,,,,,
8435,0.66,,,,,,,,,,,,,
8436,6.3,,,,,,,,,,,,,
8437,1.15,3.28,,,,,,,,,,,,
8438,0.15,1,,,,,,,,,,,,
8439,0.98,1.65,3.9,5.9,5.6789,,,,,,,,,
8440,0.13,0.545,,,,,,,,,,,,
8441,0.79,1.7,1.85,7.4,,,,,,,,,,
8442,0.5,0.4,9,14.19,15.169,,,,,,,,,
8443,1.04,2.98,4.4,,,,,,,,,,,
8444,0.56,6.3,7.3,43,,,,,,,,,,
8445,0.59,0.78,4.5,31.5,,,,,,,,,,
8446,0.57,32,39.4269,,,,,,,,,,,
8447,29,,,,,,,,,,,,,
8448,,,,,,,,,,,,,,
8449,1.15,1.49,,,,,,,,,,,,
8450,,,,,,,,,,,,,,
8451,,,,,,,,,,,,,,
8452,29,44,,,,,,,,,,,,
8453,,,,,,,,,,,,,,
8454,,,,,,,,,,,,,,
8455,,,,,,,,,,,,,,
8456,1.142,15.8,,,,,,,,,,,,
8457,,,,,,,,,,,,,,
8458,0.35,0.59,37.9,49.8,,,,,,,,,,
8459,0.433,0.36,0.348,,,,,,,,,,,
8460,0.32,0.34,,,,,,,,,,,,
8461,4.372189335,19.6969,25,88.88,,,,,,,,,,
8462,0.4,7.99,44.99,,,,,,,,,,,
8463,3.33,,,,,,,,,,,,,
8464,,,,,,,,,,,,,,
8465,4.44,17,,,,,,,,,,,,
8466,1.75,1.985,39.49,,,,,,,,,,,
8467,0.88,0.75,1,2.986,,,,,,,,,,
8468,1.25,44,,,,,,,,,,,,
8469,0.725,0.9370801593,1.45,3.8,,,,,,,,,,
8470,0.65,47.5,,,,,,,,,,,,
8471,0.75,0.82,1.5,,,,,,,,,,,
8472,2.5,,,,,,,,,,,,,
8473,0.55,1.805,2.85,2.51,2.975,6.78,5.59,,,,,,,
8474,1.5,,,,,,,,,,,,,
8475,0.88,,,,,,,,,,,,,
8476,1.8,11.9,,,,,,,,,,,,
8477,10,,,,,,,,,,,,,
8478,8.88,,,,,,,,,,,,,
8479,0.75,1.95,,,,,,,,,,,,
8480,6.5,24,,,,,,,,,,,,
8481,0.4,3.9999,4.2,6.4,15,,,,,,,,,
8482,3,,,,,,,,,,,,,
8483,9,,,,,,,,,,,,,
8484,1.5,33.25,52.5,,,,,,,,,,,
8485,0.135,1.1,1.4,,,,,,,,,,,
8486,0.1,0.15,0.1999,1.55,,,,,,,,,,
8487,0.49,44.45,,,,,,,,,,,,
8488,0.32,0.85,,,,,,,,,,,,
8489,0.43,5.4,,,,,,,,,,,,
8490,,,,,,,,,,,,,,
8491,0.48,,,,,,,,,,,,,
8492,0.39,0.72,0.95,2.8665,3.45,6.83,,,,,,,,
8493,0.49,13.5,36,,,,,,,,,,,
8494,0.47,6,43.25,,,,,,,,,,,
8495,0.6,15,,,,,,,,,,,,
8496,0.55,,,,,,,,,,,,,
8497,0.49,,,,,,,,,,,,,
8498,0.39,3,3.45,6.55,7.95,39.5,55,36.55,,,,,,
8499,0.49,0.46,2.25,,,,,,,,,,,
8500,0.42,0.57,1.99,,,,,,,,,,,
8501,,,,,,,,,,,,,,
8502,,,,,,,,,,,,,,
8503,0.46,0.75,33,,,,,,,,,,,
8504,0.39,,,,,,,,,,,,,
8505,0.44,15.75,,,,,,,,,,,,
8506,0.38,1.25,1.99,3.688,6.38,,,,,,,,,
8507,,,,,,,,,,,,,,
8508,0.24,12.6,18,,,,,,,,,,,
8509,0.71,0.95,1.67,2.9,3.29,6.5,6.94,,,,,,,
8510,0.1,0.27,1.6,1.94,,,,,,,,,,
8511,1,0.82,1.18,1.9,,,,,,,,,,
8512,0.75,4.15,3.8,3.33,8,12.36,14.35,18.9,50.42,49.69,,,,
8513,1,1.065,,,,,,,,,,,,
8514,0.45,,,,,,,,,,,,,
8515,0.4,3,6.5,14,,,,,,,,,,
8516,0.65,,,,,,,,,,,,,
8517,0.75,0.92,,,,,,,,,,,,
8518,0.75,,,,,,,,,,,,,
8519,1.25,4.99,13,,,,,,,,,,,
8520,0.8,1.99,8.9,,,,,,,,,,,
8521,0.42,0.63,1.7,2.3,,,,,,,,,,
8522,4,75,,,,,,,,,,,,
8523,1,28,,,,,,,,,,,,
8524,0.88,2.15,1.97,3.45,,,,,,,,,,
8525,1,0.5,0.57,,,,,,,,,,,
8526,1.25,,,,,,,,,,,,,
8527,0.7,7.25,23,30,,,,,,,,,,
8528,0.75,1.5,4.199,4.299,9.68,10.66,32.8,,,,,,,
8529,0.65,,,,,,,,,,,,,
8530,0.5,0.63,1.59,2,2.58,3,37.5,42.99,,,,,,
8531,0.19,0.54,0.5399,,,,,,,,,,,
8532,0.5,1,1.1,2.32,5.3,29,,,,,,,,
8533,0.4,7,,,,,,,,,,,,
8534,1.6,0.5081,45,46,,,,,,,,,,
8535,1.5,3,30,,,,,,,,,,,
8536,0.16,0.36,8.92,,,,,,,,,,,
8537,,,,,,,,,,,,,,
8538,1,3,4.85,8.660968924,12.9,42.5,,,,,,,,
8539,1,2,10,,,,,,,,,,,
8540,0.5,48,,,,,,,,,,,,
8541,0.35,,,,,,,,,,,,,
8542,0.25,,,,,,,,,,,,,
8543,0.48,3.419,4.49,15,,,,,,,,,,
8544,1.5,2,,,,,,,,,,,,
8545,0.28,,,,,,,,,,,,,
8546,0.6,,,,,,,,,,,,,
8547,0.5,0.72,,,,,,,,,,,,
8548,0.5,0.55,1.4,1.75,1.9,3.4,,,,,,,,
8549,0.2,0.4,,,,,,,,,,,,
8550,0.5,0.63,,,,,,,,,,,,
8551,0.28,0.4,,,,,,,,,,,,
8552,15,95,,,,,,,,,,,,
8553,0.75,1.403436929,,,,,,,,,,,,
8554,0.75,33,,,,,,,,,,,,
8555,1.75,1.97,44,,,,,,,,,,,
8556,0.5,0.895,,,,,,,,,,,,
8557,0.5,3.5,4,,,,,,,,,,,
8558,3.15,0.3,,,,,,,,,,,,
8559,,,,,,,,,,,,,,
8560,0.55,3,5,78,,,,,,,,,,
8561,0.2,,,,,,,,,,,,,
8562,0.33,0.46,,,,,,,,,,,,
8563,6,11.9,12.9999,,,,,,,,,,,
8564,0.8,,,,,,,,,,,,,
8565,0.26,0.55,7.1,,,,,,,,,,,
8566,0.2,0.3057854701,3.44,5.25,15.9888,29,38,33.58,,,,,,
8567,0.45,0.71,2.05,2.5,2.1,,,,,,,,,
8568,0.2,,,,,,,,,,,,,
8569,0.26,,,,,,,,,,,,,
8570,0.24,1.66,1.8492,2.15,,,,,,,,,,
8571,0.267,,,,,,,,,,,,,
8572,0.5,,,,,,,,,,,,,
8573,0.24,15.39,13.5,,,,,,,,,,,
8574,5.5,,,,,,,,,,,,,
8575,0.35,,,,,,,,,,,,,
8576,0.55,0.6969,27.15,30,,,,,,,,,,
8577,5.5,,,,,,,,,,,,,
8578,2,2.2,54.99,,,,,,,,,,,
8579,2,,,,,,,,,,,,,
8580,210,298,,,,,,,,,,,,
8581,0.21,0.42,0.51,0.8,0.9969,,,,,,,,,
8582,0.21,0.42,,,,,,,,,,,,
8583,0.4,3.9,6.5,,,,,,,,,,,
8584,0.12,4,,,,,,,,,,,,
8585,5.9,397,696.969,,,,,,,,,,,
8586,0.13,0.32,17.35,37,,,,,,,,,,
8587,0.12,0.38,0.395,1.455,2.0658,3.69,,,,,,,,
8588,0.13,1.6969,2.75,2.84,3.95,6.27,37.69,38.999,36.5,,,,,
8589,0.5,,,,,,,,,,,,,
8590,1,33,,,,,,,,,,,,
8591,0.12,0.333,,,,,,,,,,,,
8592,1,2.2,3.78,12.75,0,,,,,,,,,
8593,0.5,0.69,,,,,,,,,,,,
8594,1.2,2.2,9,,,,,,,,,,,
8595,0.35,0.55,1.9,3.69,6.5,10,25,,,,,,,
8596,0.16,0.166,0.3999,5.05,,,,,,,,,,
8597,0.14,0.56,7.2299,19.9,,,,,,,,,,
8598,0.2,0.42,6,7.6,43,,,,,,,,,
8599,0.25,48,,,,,,,,,,,,
8600,0.35,0.5555,,,,,,,,,,,,
8601,0.15,0.275,0.5,1.148,8.601,,,,,,,,,
8602,0.5,0.8618954248,,,,,,,,,,,,
8603,0.28,1.1,1.98,12,,,,,,,,,,
8604,0.29,0.43,5.99,,,,,,,,,,,
8605,0.46,35.982,,,,,,,,,,,,
8606,1.19,,,,,,,,,,,,,
8607,0.92,1.29,,,,,,,,,,,,
8608,0.45,38,,,,,,,,,,,,
8609,0.5,,,,,,,,,,,,,
8610,0.138,0.2222,0.33,1.505,1.9759,4.1,4.298,,,,,,,
8611,0.48,0.564,3.3,,,,,,,,,,,
8612,0.138,0.2555,2,3.89,3.99,7.49,12.1,14,14.88,24,,,,
8613,0.35,7.507356712,13.95,15.2888,33.888,,,,,,,,,
8614,0.55,1.1,,,,,,,,,,,,
8615,0.69,,,,,,,,,,,,,
8616,0.49,17.777,25.6,,,,,,,,,,,
8617,0.15,0.2555,1.95,,,,,,,,,,,
8618,0.55,,,,,,,,,,,,,
8619,1.39,2.99,,,,,,,,,,,,
8620,0.51,5,,,,,,,,,,,,
8621,0.48,,,,,,,,,,,,,
8622,0.45,0.55,4.84,33.69,42.9,,,,,,,,,
8623,0.35,,,,,,,,,,,,,
8624,1,48,,,,,,,,,,,,
8625,0.5,1.7,1.84,1.95,2.9,3.3,50.22,,,,,,,
8626,1,1.7,2.8,2.982891232,,,,,,,,,,
8627,3,4.39,10,80.88,148,,,,,,,,,
8628,0.5,,,,,,,,,,,,,
8629,0.65,,,,,,,,,,,,,
8630,2,22,28.25164873,,,,,,,,,,,
8631,0.5,0.35,0.395,,,,,,,,,,,
8632,2.5,3.8,,,,,,,,,,,,
8633,,,,,,,,,,,,,,
8634,0.65,0.318,0.63,1.7,1.88,,,,,,,,,
8635,1.5,,,,,,,,,,,,,
8636,2,,,,,,,,,,,,,
8637,0.66,0.8,7,,,,,,,,,,,
8638,3,2.530234133,5,,,,,,,,,,,
8639,2,,,,,,,,,,,,,
8640,0.75,5,26,,,,,,,,,,,
8641,0.74,,,,,,,,,,,,,
8642,0.7,4.7,55,,,,,,,,,,,
8643,1.75,2.65,3.8,,,,,,,,,,,
8644,2.5,3.574409231,,,,,,,,,,,,
8645,2,5.25,4.5,8,40,,,,,,,,,
8646,0.55,,,,,,,,,,,,,
8647,2.7,,,,,,,,,,,,,
8648,0.2,1.99,,,,,,,,,,,,
8649,0.24,0.34,1.91,3.49,,,,,,,,,,
8650,,,,,,,,,,,,,,
8651,0.7,,,,,,,,,,,,,
8652,1.2,,,,,,,,,,,,,
8653,0.35,0.498,7.89,8.45,,,,,,,,,,
8654,0.8,1.9,,,,,,,,,,,,
8655,1.2,21.9,,,,,,,,,,,,
8656,1.5,5,5.4,7.5,,,,,,,,,,
8657,0.6,,,,,,,,,,,,,
8658,0.55,0.252,0.25,0.4,2.5,4.3456,6.969,42.5,47.899,,,,,
8659,1.2,,,,,,,,,,,,,
8660,0.5,7.2777,0,48,,,,,,,,,,
8661,5,10,,,,,,,,,,,,
8662,0.33,,,,,,,,,,,,,
8663,1.7,3.12,,,,,,,,,,,,
8664,6.3,,,,,,,,,,,,,
8665,0.2499,,,,,,,,,,,,,
8666,3,,,,,,,,,,,,,
8667,1,1.4,,,,,,,,,,,,
8668,3,,,,,,,,,,,,,
8669,2,4.37,,,,,,,,,,,,
8670,0.57,1.55,1.55,1.7,8.5,,,,,,,,,
8671,1.5,2.4,3.5,3.98,5.5,6.9696,15,60,,,,,,
8672,0.5,,,,,,,,,,,,,
8673,0.5,0.39,3,15,21.99,,,,,,,,,
8674,3,,,,,,,,,,,,,
8675,0.5,1.9,2.9,9.5,57,,,,,,,,,
8676,1,1.83,,,,,,,,,,,,
8677,0.5,,,,,,,,,,,,,
8678,0.5,,,,,,,,,,,,,
8679,1.5,7,,,,,,,,,,,,
8680,2,1.8,2.99,,,,,,,,,,,
8681,0.66,1.8,,,,,,,,,,,,
8682,0.65,0.85,0.99,,,,,,,,,,,
8683,1,32,,,,,,,,,,,,
8684,1.5,,,,,,,,,,,,,
8685,0.75,,,,,,,,,,,,,
8686,,,,,,,,,,,,,,
8687,41.82595041,,,,,,,,,,,,,
8688,3.26,4.26,3.75,,,,,,,,,,,
8689,3.58,3.99,2.78,,,,,,,,,,,
8690,6,,,,,,,,,,,,,
8691,0.18,0.9,,,,,,,,,,,,
8692,0.5,0.45,0.5,,,,,,,,,,,
8693,0.88,,,,,,,,,,,,,
8694,1.5,1.1,1.35,,,,,,,,,,,
8695,0.5,1.25,,,,,,,,,,,,
8696,0.65,,,,,,,,,,,,,
8697,0.5,1.504,1.8135,3.44,16,38.8,,,,,,,,
8698,0.75,,,,,,,,,,,,,
8699,0.75,8.5,12.5,99,,,,,,,,,,
8700,0.5,0.46,0.38,39,,,,,,,,,,
8701,0.5,,,,,,,,,,,,,
8702,1,1.499,5,5.99,,,,,,,,,,
8703,2.2,,,,,,,,,,,,,
8704,1,1.49,,,,,,,,,,,,
8705,0.75,0.95,72.5,44.69,,,,,,,,,,
8706,0.5,,,,,,,,,,,,,
8707,2.5,,,,,,,,,,,,,
8708,0.66,0.57,,,,,,,,,,,,
8709,1,2.544,3.8999,,,,,,,,,,,
8710,0.75,0.5,7.5,16,41,33,,,,,,,,
8711,0.66,1.15,4,,,,,,,,,,,
8712,0.35,0.63,,,,,,,,,,,,
8713,0.3444,,,,,,,,,,,,,
8714,0.8,9,,,,,,,,,,,,
8715,0.3999,,,,,,,,,,,,,
8716,0.3777,0.8,1.35,1.5,,,,,,,,,,
8717,0.3777,6.3,,,,,,,,,,,,
8718,0.5,0.9,1.5,,,,,,,,,,,
8719,0.3555,1.95,3.698,,,,,,,,,,,
8720,3.4999,,,,,,,,,,,,,
8721,0.26,0.28,1.25,1.8,3.49,,,,,,,,,
8722,1,18,,,,,,,,,,,,
8723,0.75,1.36,1.7,4.7,3,6.13,22,25.9,,,,,,
8724,0.4,,,,,,,,,,,,,
8725,0.23,0.45,0.49,1.5,,,,,,,,,,
8726,1.5,25,,,,,,,,,,,,
8727,0.2,2,,,,,,,,,,,,
8728,0.5,1.89,1.96,14.9,,,,,,,,,,
8729,0.24,,,,,,,,,,,,,
8730,0.4,9,,,,,,,,,,,,
8731,0.45,,,,,,,,,,,,,
8732,0.3,35,58,,,,,,,,,,,
8733,2,2.2,32,,,,,,,,,,,
8734,2,,,,,,,,,,,,,
8735,0.3,15.5,,,,,,,,,,,,
8736,0.44,0.69,5,7,10,,,,,,,,,
8737,0.75,,,,,,,,,,,,,
8738,0.23,,,,,,,,,,,,,
8739,0.44,0.65,0.75,,,,,,,,,,,
8740,0.33,0.5,9.5,14.1,19.5559,,,,,,,,,
8741,0.39,0.46,1.5,5,7,,,,,,,,,
8742,,,,,,,,,,,,,,
8743,0.25,4,5.48,42,46,,,,,,,,,
8744,0.3863,13.88,,,,,,,,,,,,
8745,0.198,0.7,,,,,,,,,,,,
8746,14.99,,,,,,,,,,,,,
8747,0.3,0.43,2.09,4.333,5.97,,,,,,,,,
8748,3,2.5,3.75,5.55,,,,,,,,,,
8749,0.249,1.326328718,,,,,,,,,,,,
8750,0.299,8.5,,,,,,,,,,,,
8751,0.199,0.2389,0.69,7.8,8.75,31.99,,,,,,,,
8752,0.58,2.58,3.39,,,,,,,,,,,
8753,0.93,,,,,,,,,,,,,
8754,0.56,2.5,3.75,9,17.5,17.8,,,,,,,,
8755,0.35,,,,,,,,,,,,,
8756,0.39,,,,,,,,,,,,,
8757,,,,,,,,,,,,,,
8758,,,,,,,,,,,,,,
8759,,,,,,,,,,,,,,
8760,1,1.1499,6.08,17.5,23,27.5,,,,,,,,
8761,6.5,,,,,,,,,,,,,
8762,0.6,3.5,5.18,6,13.9,20,,,,,,,,
8763,0.5,0.99,1.77,3.9,15.69,15.6917,,,,,,,,
8764,18,22.5,39,,,,,,,,,,,
8765,4.8,,,,,,,,,,,,,
8766,0.29,0.39,40,,,,,,,,,,,
8767,2.4,2.5,6.5,15.777,24.5,,,,,,,,,
8768,0.3499,15,,,,,,,,,,,,
8769,0.199,,,,,,,,,,,,,
8770,0.249,,,,,,,,,,,,,
8771,0.199,,,,,,,,,,,,,
8772,0.239,0.39,0.9,0.99,6.2,13,,,,,,,,
8773,0.3,48,,,,,,,,,,,,
8774,0.24,46,,,,,,,,,,,,
8775,0.499,,,,,,,,,,,,,
8776,0.249,12,13.99,,,,,,,,,,,
8777,0.65,0.7998,3.7,4.8,6.99,,,,,,,,,
8778,0.239,23.99,40,,,,,,,,,,,
8779,0.499,,,,,,,,,,,,,
8780,0.245,1.4,1.6899,,,,,,,,,,,
8781,0.219,0.7,,,,,,,,,,,,
8782,1.75,46,98,,,,,,,,,,,
8783,0.45,0.37485,0.449,,,,,,,,,,,
8784,0.45,,,,,,,,,,,,,
8785,0.25,0.63,1.7,1.58,6.3,13.6,14.888,23.1,44.93,51,,,,
8786,0.75,,,,,,,,,,,,,
8787,0.5,,,,,,,,,,,,,
8788,1.9,3.3333,3.28,14.8,,,,,,,,,,
8789,0.75,6.969,,,,,,,,,,,,
8790,0.5,0.49,0.55,,,,,,,,,,,
8791,0.75,,,,,,,,,,,,,
8792,0.4,1.2,3.99,30,40.6,,,,,,,,,
8793,0.45,,,,,,,,,,,,,
8794,0.4,38,,,,,,,,,,,,
8795,2.01,,,,,,,,,,,,,
8796,0.4,0.7,1.98,5,14.99,,,,,,,,,
8797,0.5,,,,,,,,,,,,,
8798,0.75,,,,,,,,,,,,,
8799,1,,,,,,,,,,,,,
8800,3.33,,,,,,,,,,,,,
8801,0.5,1.9,1.95,,,,,,,,,,,
8802,0.5,1.12,1.34,42.69,,,,,,,,,,
8803,1.5,10,13.55,,,,,,,,,,,
8804,0.5,0.55,,,,,,,,,,,,
8805,1,5,30,,,,,,,,,,,
8806,0.5,0.35,3,,,,,,,,,,,
8807,0.25,0.6,1.05,1.6,,,,,,,,,,
8808,0.15,,,,,,,,,,,,,
8809,0.065,1,,,,,,,,,,,,
8810,0.08,0.24,0.499,0.599,0.75,,,,,,,,,
8811,,,,,,,,,,,,,,
8812,0.65,0.9,,,,,,,,,,,,
8813,,,,,,,,,,,,,,
8814,,,,,,,,,,,,,,
8815,,,,,,,,,,,,,,
8816,1.25,1.75,,,,,,,,,,,,
8817,,,,,,,,,,,,,,
8818,1.22,1.49,,,,,,,,,,,,
8819,0.49,0.29,0.35,,,,,,,,,,,
8820,0.5,0.5,1.888,,,,,,,,,,,
8821,0.4,0.64,,,,,,,,,,,,
8822,,,,,,,,,,,,,,
8823,0.79,2,,,,,,,,,,,,
8824,,,,,,,,,,,,,,
8825,,,,,,,,,,,,,,
8826,0.7,0.99,4.78,43.5,,,,,,,,,,
8827,2.9,1.95,9,99,,,,,,,,,,
8828,15,40.4,36.8,,,,,,,,,,,
8829,0.44,6.95,6.49,,,,,,,,,,,
8830,0.67,23,,,,,,,,,,,,
8831,0.49,,,,,,,,,,,,,
8832,15,,,,,,,,,,,,,
8833,0.42,0.425,,,,,,,,,,,,
8834,2.75,5,9,,,,,,,,,,,
8835,0.41,0.45,,,,,,,,,,,,
8836,,,,,,,,,,,,,,
8837,0.15,3,,,,,,,,,,,,
8838,0.21,,,,,,,,,,,,,
8839,0.242,,,,,,,,,,,,,
8840,0.13,0.299,35,40,59.75,,,,,,,,,
8841,0.84,1.4,1.59,1.96,2.73,3.75,,,,,,,,
8842,0.9,0.08,0.7,1.9,4.5,,,,,,,,,
8843,0.6,4.5,,,,,,,,,,,,
8844,,,,,,,,,,,,,,
8845,,,,,,,,,,,,,,
8846,0.28,0.38,3,6.6,39.9,,,,,,,,,
8847,0.25,0.375,6.9689,,,,,,,,,,,
8848,,,,,,,,,,,,,,
8849,0.175,0.13,0.36,2.58,3,13.11,16.53,42.5,,,,,,
8850,0.24,0.4,0.84,1.7,1.605,2.1,2.47,2.654,2.99,6.02,6.599,6.99,22,51.75
8851,0.6,0.365,7.501,9.39,,,,,,,,,,
8852,0.25,0.75,,,,,,,,,,,,
8853,0.24,,,,,,,,,,,,,
8854,11,20,,,,,,,,,,,,
8855,0.155,,,,,,,,,,,,,
8856,2,3.7,5.5,,,,,,,,,,,
8857,0.45,1.3,,,,,,,,,,,,
8858,0.65,12.65,,,,,,,,,,,,
8859,0.54,0.25,5.25,14.56140089,18.66,48,43.5,,,,,,,
8860,0.68,,,,,,,,,,,,,
8861,,,,,,,,,,,,,,
8862,6.69,38,40,,,,,,,,,,,
8863,0.48,0.55,0.462,0.3777,35,,,,,,,,,
8864,0.38,,,,,,,,,,,,,
8865,2.5,,,,,,,,,,,,,
8866,4.88,,,,,,,,,,,,,
8867,0.38,0.57,1.97,2.5,3.49,31.6,,,,,,,,
8868,0.35,,,,,,,,,,,,,
8869,0.38,0.5,,,,,,,,,,,,
8870,0.59,1.9,,,,,,,,,,,,
8871,0.35,0.5,,,,,,,,,,,,
8872,0.39,,,,,,,,,,,,,
8873,10.25,,,,,,,,,,,,,
8874,77,,,,,,,,,,,,,
8875,0.89,9.5,9.98,36,43.9,,,,,,,,,
8876,0.35,0.4,0.4909964565,,,,,,,,,,,
8877,39.99,175,425,,,,,,,,,,,
8878,,,,,,,,,,,,,,
8879,0.18,0.86,2.25,3.4777,45,,,,,,,,,
8880,0.35,45.1,,,,,,,,,,,,
8881,0.2,1.9216575,2.89,3.4,22.7,39.3069,49.8,,,,,,,
8882,0.2,,,,,,,,,,,,,
8883,0.45,1.263,1.6955,1.88,3.2,41,,,,,,,,
8884,0.43,,,,,,,,,,,,,
8885,0.25,0.3,0.324,,,,,,,,,,,
8886,0.5,1.89,9.5,,,,,,,,,,,
8887,0.15,0.3,1.99,2.5,,,,,,,,,,
8888,0.15,8.888,,,,,,,,,,,,
8889,1.5,0.95,16.8,96.969,,,,,,,,,,
8890,0.32,9.8999,9.99,,,,,,,,,,,
8891,1,2.5,2.75,,,,,,,,,,,
8892,0.3,,,,,,,,,,,,,
8893,0.6,0.88,25,40,,,,,,,,,,
8894,0.15,1.5,4.35,,,,,,,,,,,
8895,0.2,0.39,0.4,,,,,,,,,,,
8896,0.18,,,,,,,,,,,,,
8897,0.4,0.38,14.2,,,,,,,,,,,
8898,0.15,0.35,0.64,0.9793299262,1.80E-12,1.842,,,,,,,,
8899,,,,,,,,,,,,,,
8900,0.9511877529,,,,,,,,,,,,,
8901,0.9484187997,0.5,45,40,,,,,,,,,,
8902,0.6,,,,,,,,,,,,,
8903,0.35,37.5,,,,,,,,,,,,
8904,1.75,,,,,,,,,,,,,
8905,0.54,,,,,,,,,,,,,
8906,0.42,,,,,,,,,,,,,
8907,1.95,1.95,,,,,,,,,,,,
8908,0.36,,,,,,,,,,,,,
8909,0.5,1.489,,,,,,,,,,,,
8910,0.52,9,,,,,,,,,,,,
8911,0.39,8.999,24.88,,,,,,,,,,,
8912,0.37,1.6,2.3,2.49,9.49,13.5,13.1,13.49,24,26,37.77,,,
8913,0.59,5,,,,,,,,,,,,
8914,0.42,,,,,,,,,,,,,
8915,,,,,,,,,,,,,,
8916,1.3,54,,,,,,,,,,,,
8917,0.42,1.1,21,,,,,,,,,,,
8918,12.99,,,,,,,,,,,,,
8919,0.64,8.312645248,,,,,,,,,,,,
8920,0.138915,0.4,,,,,,,,,,,,
8921,5,,,,,,,,,,,,,
8922,0.49,4.5,6,,,,,,,,,,,
8923,0.138915,,,,,,,,,,,,,
8924,0.13241025,1.95,,,,,,,,,,,,
8925,0.27,1.8,7.77,8.0009,7.091,30,37.5,,,,,,,
8926,0.6198,0.55,3.3,4.50208654,18,,,,,,,,,
8927,1.25,,,,,,,,,,,,,
8928,0.32,0.4,4,9.989,40,58,64.95,,,,,,,
8929,1.51,1.6,9.99,,,,,,,,,,,
8930,1.5,5.4,1.1,2.75,,,,,,,,,,
8931,1.5,,,,,,,,,,,,,
8932,0.45,,,,,,,,,,,,,
8933,2,5.1,,,,,,,,,,,,
8934,0.45,0.69,0.9849,35.2,,,,,,,,,,
8935,0.64,1,2.25,8,15,,,,,,,,,
8936,1.14,1.49,3,3.05,5.99,9.44,15,,,,,,,
8937,14.69,,,,,,,,,,,,,
8938,0.46,0.3,0.62,0.89,1.074774202,2.95,3.2,,,,,,,
8939,0.33,0.3499,3.5,6.28,6.75,8.96,,,,,,,,
8940,0.17,0.5,1.79,9.433105892,15.5,22.5,,,,,,,,
8941,1.23,,,,,,,,,,,,,
8942,0.22,21.49,,,,,,,,,,,,
8943,0.19,0.465,0.39,44,,,,,,,,,,
8944,0.69,,,,,,,,,,,,,
8945,0.12,,,,,,,,,,,,,
8946,0.16,0.33,3,37,,,,,,,,,,
8947,0.15,0.68,0.813,1.39,,,,,,,,,,
8948,0.44,0.924,89,,,,,,,,,,,
8949,,,,,,,,,,,,,,
8950,,,,,,,,,,,,,,
8951,0.85,1.89,,,,,,,,,,,,
8952,0.89,,,,,,,,,,,,,
8953,3,,,,,,,,,,,,,
8954,,,,,,,,,,,,,,
8955,0.765,1.91,,,,,,,,,,,,
8956,,,,,,,,,,,,,,
8957,0.87,,,,,,,,,,,,,
8958,,,,,,,,,,,,,,
8959,,,,,,,,,,,,,,
8960,20,20,50,,,,,,,,,,,
8961,,,,,,,,,,,,,,
8962,1.499,3.3,4.35,9.7,,,,,,,,,,
8963,,,,,,,,,,,,,,
8964,1.299,1.5,,,,,,,,,,,,
8965,0.999,,,,,,,,,,,,,
8966,,,,,,,,,,,,,,
8967,0.45,0.36,,,,,,,,,,,,
8968,,,,,,,,,,,,,,
8969,0.88,4.07925,17.85,23.5,36.49,34.12,38.9,,,,,,,
8970,4.9,,,,,,,,,,,,,
8971,0.15,0.8,25,26.9,,,,,,,,,,
8972,0.19,11,17,50,,,,,,,,,,
8973,0.19,,,,,,,,,,,,,
8974,0.2,0.72,0.89,,,,,,,,,,,
8975,0.2,0.3,1.01,1.8,1.9998,2.49,42,,,,,,,
8976,0.5,,,,,,,,,,,,,
8977,,,,,,,,,,,,,,
8978,,,,,,,,,,,,,,
8979,,,,,,,,,,,,,,
8980,,,,,,,,,,,,,,
8981,,,,,,,,,,,,,,
